role,candidate_id,family,severity,channel,n_events,n_detected,recall,outer_fold
inner0_selection,c0024_ba16b82adffd,bias,0.5,combined,95,22,0.231578947368421,1
inner0_selection,c0024_ba16b82adffd,bias,1.0,availability_only,95,0,0.0,1
inner0_selection,c0024_ba16b82adffd,bias,1.0,numerical_only,95,50,0.5263157894736842,1
inner0_selection,c0024_ba16b82adffd,bias,1.0,combined,95,50,0.5263157894736842,1
inner0_selection,c0024_ba16b82adffd,bias,2.0,availability_only,95,0,0.0,1
inner0_selection,c0024_ba16b82adffd,bias,2.0,numerical_only,95,71,0.7473684210526316,1
inner0_selection,c0024_ba16b82adffd,bias,2.0,combined,95,71,0.7473684210526316,1
inner0_selection,c0024_ba16b82adffd,level_shift,0.5,availability_only,95,0,0.0,1
inner0_selection,c0024_ba16b82adffd,level_shift,0.5,numerical_only,95,28,0.2947368421052631,1
inner0_selection,c0024_ba16b82adffd,level_shift,0.5,combined,95,28,0.2947368421052631,1
inner0_selection,c0024_ba16b82adffd,level_shift,1.0,availability_only,95,0,0.0,1
inner0_selection,c0024_ba16b82adffd,level_shift,1.0,numerical_only,95,40,0.4210526315789473,1
inner0_selection,c0024_ba16b82adffd,level_shift,1.0,combined,95,40,0.4210526315789473,1
inner0_selection,c0024_ba16b82adffd,level_shift,2.0,availability_only,95,0,0.0,1
inner0_selection,c0024_ba16b82adffd,level_shift,2.0,numerical_only,95,68,0.7157894736842105,1
inner0_selection,c0024_ba16b82adffd,level_shift,2.0,combined,95,68,0.7157894736842105,1
inner0_selection,c0024_ba16b82adffd,drift,0.5,availability_only,95,0,0.0,1
inner0_selection,c0024_ba16b82adffd,drift,0.5,numerical_only,95,18,0.1894736842105263,1
inner0_selection,c0024_ba16b82adffd,drift,0.5,combined,95,18,0.1894736842105263,1
inner0_selection,c0024_ba16b82adffd,drift,1.0,availability_only,95,0,0.0,1
inner0_selection,c0024_ba16b82adffd,drift,1.0,numerical_only,95,26,0.2736842105263158,1
inner0_selection,c0024_ba16b82adffd,drift,1.0,combined,95,26,0.2736842105263158,1
inner0_selection,c0024_ba16b82adffd,drift,2.0,availability_only,95,0,0.0,1
inner0_selection,c0024_ba16b82adffd,drift,2.0,numerical_only,95,59,0.6210526315789474,1
inner0_selection,c0024_ba16b82adffd,drift,2.0,combined,95,59,0.6210526315789474,1
inner0_selection,c0025_63dd1cc1601e,random_missing,0.5,availability_only,41,1,0.024390243902439,1
inner0_selection,c0025_63dd1cc1601e,random_missing,0.5,numerical_only,41,0,0.0,1
inner0_selection,c0025_63dd1cc1601e,random_missing,0.5,combined,41,3,0.073170731707317,1
inner0_selection,c0025_63dd1cc1601e,random_missing,1.0,availability_only,58,4,0.0689655172413793,1
inner0_selection,c0025_63dd1cc1601e,random_missing,1.0,numerical_only,58,1,0.0172413793103448,1
inner0_selection,c0025_63dd1cc1601e,random_missing,1.0,combined,58,7,0.1206896551724138,1
inner0_selection,c0025_63dd1cc1601e,random_missing,2.0,availability_only,84,11,0.1309523809523809,1
inner0_selection,c0025_63dd1cc1601e,random_missing,2.0,numerical_only,84,2,0.0238095238095238,1
inner0_selection,c0025_63dd1cc1601e,random_missing,2.0,combined,84,14,0.1666666666666666,1
inner0_selection,c0025_63dd1cc1601e,block_missing,0.5,availability_only,99,0,0.0,1
inner0_selection,c0025_63dd1cc1601e,block_missing,0.5,numerical_only,99,4,0.0404040404040404,1
inner0_selection,c0025_63dd1cc1601e,block_missing,0.5,combined,99,7,0.0707070707070707,1
inner0_selection,c0025_63dd1cc1601e,block_missing,1.0,availability_only,100,0,0.0,1
inner0_selection,c0025_63dd1cc1601e,block_missing,1.0,numerical_only,100,3,0.03,1
inner0_selection,c0025_63dd1cc1601e,block_missing,1.0,combined,100,15,0.15,1
inner0_selection,c0025_63dd1cc1601e,block_missing,2.0,availability_only,100,100,1.0,1
inner0_selection,c0025_63dd1cc1601e,block_missing,2.0,numerical_only,100,2,0.02,1
inner0_selection,c0025_63dd1cc1601e,block_missing,2.0,combined,100,99,0.99,1
inner0_selection,c0025_63dd1cc1601e,stuck,0.5,availability_only,91,0,0.0,1
inner0_selection,c0025_63dd1cc1601e,stuck,0.5,numerical_only,91,1,0.0109890109890109,1
inner0_selection,c0025_63dd1cc1601e,stuck,0.5,combined,91,1,0.0109890109890109,1
inner0_selection,c0025_63dd1cc1601e,stuck,1.0,availability_only,96,0,0.0,1
inner0_selection,c0025_63dd1cc1601e,stuck,1.0,numerical_only,96,1,0.0104166666666666,1
inner0_selection,c0025_63dd1cc1601e,stuck,1.0,combined,96,1,0.0104166666666666,1
inner0_selection,c0025_63dd1cc1601e,stuck,2.0,availability_only,94,0,0.0,1
inner0_selection,c0025_63dd1cc1601e,stuck,2.0,numerical_only,94,1,0.0106382978723404,1
inner0_selection,c0025_63dd1cc1601e,stuck,2.0,combined,94,1,0.0106382978723404,1
inner0_selection,c0025_63dd1cc1601e,dropout,0.5,availability_only,96,0,0.0,1
inner0_selection,c0025_63dd1cc1601e,dropout,0.5,numerical_only,96,10,0.1041666666666666,1
inner0_selection,c0025_63dd1cc1601e,dropout,0.5,combined,96,10,0.1041666666666666,1
inner0_selection,c0025_63dd1cc1601e,dropout,1.0,availability_only,97,0,0.0,1
inner0_selection,c0025_63dd1cc1601e,dropout,1.0,numerical_only,97,40,0.4123711340206185,1
inner0_selection,c0025_63dd1cc1601e,dropout,1.0,combined,97,40,0.4123711340206185,1
inner0_selection,c0025_63dd1cc1601e,dropout,2.0,availability_only,95,0,0.0,1
inner0_selection,c0025_63dd1cc1601e,dropout,2.0,numerical_only,95,57,0.6,1
inner0_selection,c0025_63dd1cc1601e,dropout,2.0,combined,95,57,0.6,1
inner0_selection,c0025_63dd1cc1601e,bias,0.5,availability_only,95,0,0.0,1
inner0_selection,c0025_63dd1cc1601e,bias,0.5,numerical_only,95,1,0.0105263157894736,1
inner0_selection,c0025_63dd1cc1601e,bias,0.5,combined,95,1,0.0105263157894736,1
inner0_selection,c0025_63dd1cc1601e,bias,1.0,availability_only,95,0,0.0,1
inner0_selection,c0025_63dd1cc1601e,bias,1.0,numerical_only,95,3,0.031578947368421,1
inner0_selection,c0025_63dd1cc1601e,bias,1.0,combined,95,3,0.031578947368421,1
inner0_selection,c0025_63dd1cc1601e,bias,2.0,availability_only,95,0,0.0,1
inner0_selection,c0025_63dd1cc1601e,bias,2.0,numerical_only,95,11,0.1157894736842105,1
inner0_selection,c0025_63dd1cc1601e,bias,2.0,combined,95,11,0.1157894736842105,1
inner0_selection,c0025_63dd1cc1601e,level_shift,0.5,availability_only,95,0,0.0,1
inner0_selection,c0025_63dd1cc1601e,level_shift,0.5,numerical_only,95,5,0.0526315789473684,1
inner0_selection,c0025_63dd1cc1601e,level_shift,0.5,combined,95,5,0.0526315789473684,1
inner0_selection,c0025_63dd1cc1601e,level_shift,1.0,availability_only,95,0,0.0,1
inner0_selection,c0025_63dd1cc1601e,level_shift,1.0,numerical_only,95,4,0.0421052631578947,1
inner0_selection,c0025_63dd1cc1601e,level_shift,1.0,combined,95,4,0.0421052631578947,1
inner0_selection,c0025_63dd1cc1601e,level_shift,2.0,availability_only,95,0,0.0,1
inner0_selection,c0025_63dd1cc1601e,level_shift,2.0,numerical_only,95,14,0.1473684210526315,1
inner0_selection,c0025_63dd1cc1601e,level_shift,2.0,combined,95,14,0.1473684210526315,1
inner0_selection,c0025_63dd1cc1601e,drift,0.5,availability_only,95,0,0.0,1
inner0_selection,c0025_63dd1cc1601e,drift,0.5,numerical_only,95,0,0.0,1
inner0_selection,c0025_63dd1cc1601e,drift,0.5,combined,95,0,0.0,1
inner0_selection,c0025_63dd1cc1601e,drift,1.0,availability_only,95,0,0.0,1
inner0_selection,c0025_63dd1cc1601e,drift,1.0,numerical_only,95,4,0.0421052631578947,1
inner0_selection,c0025_63dd1cc1601e,drift,1.0,combined,95,4,0.0421052631578947,1
inner0_selection,c0025_63dd1cc1601e,drift,2.0,availability_only,95,0,0.0,1
inner0_selection,c0025_63dd1cc1601e,drift,2.0,numerical_only,95,11,0.1157894736842105,1
inner0_selection,c0025_63dd1cc1601e,drift,2.0,combined,95,11,0.1157894736842105,1
inner0_selection,c0026_47d9fe7d15ba,random_missing,0.5,availability_only,41,0,0.0,1
inner0_selection,c0026_47d9fe7d15ba,random_missing,0.5,numerical_only,41,1,0.024390243902439,1
inner0_selection,c0026_47d9fe7d15ba,random_missing,0.5,combined,41,1,0.024390243902439,1
inner0_selection,c0026_47d9fe7d15ba,random_missing,1.0,availability_only,58,0,0.0,1
inner0_selection,c0026_47d9fe7d15ba,random_missing,1.0,numerical_only,58,1,0.0172413793103448,1
inner0_selection,c0026_47d9fe7d15ba,random_missing,1.0,combined,58,2,0.0344827586206896,1
inner0_selection,c0026_47d9fe7d15ba,random_missing,2.0,availability_only,84,1,0.0119047619047619,1
inner0_selection,c0026_47d9fe7d15ba,random_missing,2.0,numerical_only,84,0,0.0,1
inner0_selection,c0026_47d9fe7d15ba,random_missing,2.0,combined,84,6,0.0714285714285714,1
inner0_selection,c0026_47d9fe7d15ba,block_missing,0.5,availability_only,99,0,0.0,1
inner0_selection,c0026_47d9fe7d15ba,block_missing,0.5,numerical_only,99,2,0.0202020202020202,1
inner0_selection,c0026_47d9fe7d15ba,block_missing,0.5,combined,99,4,0.0404040404040404,1
inner0_selection,c0026_47d9fe7d15ba,block_missing,1.0,availability_only,100,0,0.0,1
inner0_selection,c0026_47d9fe7d15ba,block_missing,1.0,numerical_only,100,4,0.04,1
inner0_selection,c0026_47d9fe7d15ba,block_missing,1.0,combined,100,10,0.1,1
inner0_selection,c0026_47d9fe7d15ba,block_missing,2.0,availability_only,100,100,1.0,1
inner0_selection,c0026_47d9fe7d15ba,block_missing,2.0,numerical_only,100,0,0.0,1
inner0_selection,c0026_47d9fe7d15ba,block_missing,2.0,combined,100,98,0.98,1
inner0_selection,c0026_47d9fe7d15ba,stuck,0.5,availability_only,91,0,0.0,1
inner0_selection,c0026_47d9fe7d15ba,stuck,0.5,numerical_only,91,0,0.0,1
inner0_selection,c0026_47d9fe7d15ba,stuck,0.5,combined,91,0,0.0,1
inner0_selection,c0026_47d9fe7d15ba,stuck,1.0,availability_only,96,0,0.0,1
inner0_selection,c0026_47d9fe7d15ba,stuck,1.0,numerical_only,96,0,0.0,1
inner0_selection,c0026_47d9fe7d15ba,stuck,1.0,combined,96,0,0.0,1
inner0_selection,c0026_47d9fe7d15ba,stuck,2.0,availability_only,94,0,0.0,1
inner0_selection,c0026_47d9fe7d15ba,stuck,2.0,numerical_only,94,2,0.0212765957446808,1
inner0_selection,c0026_47d9fe7d15ba,stuck,2.0,combined,94,2,0.0212765957446808,1
inner0_selection,c0026_47d9fe7d15ba,dropout,0.5,availability_only,96,0,0.0,1
inner0_selection,c0026_47d9fe7d15ba,dropout,0.5,numerical_only,96,6,0.0625,1
inner0_selection,c0026_47d9fe7d15ba,dropout,0.5,combined,96,6,0.0625,1
inner0_selection,c0026_47d9fe7d15ba,dropout,1.0,availability_only,97,0,0.0,1
inner0_selection,c0026_47d9fe7d15ba,dropout,1.0,numerical_only,97,5,0.0515463917525773,1
inner0_selection,c0026_47d9fe7d15ba,dropout,1.0,combined,97,5,0.0515463917525773,1
inner0_selection,c0026_47d9fe7d15ba,dropout,2.0,availability_only,95,0,0.0,1
inner0_selection,c0026_47d9fe7d15ba,dropout,2.0,numerical_only,95,59,0.6210526315789474,1
inner0_selection,c0026_47d9fe7d15ba,dropout,2.0,combined,95,59,0.6210526315789474,1
inner0_selection,c0026_47d9fe7d15ba,bias,0.5,availability_only,95,0,0.0,1
inner0_selection,c0026_47d9fe7d15ba,bias,0.5,numerical_only,95,0,0.0,1
inner0_selection,c0026_47d9fe7d15ba,bias,0.5,combined,95,0,0.0,1
inner0_selection,c0026_47d9fe7d15ba,bias,1.0,availability_only,95,0,0.0,1
inner0_selection,c0026_47d9fe7d15ba,bias,1.0,numerical_only,95,3,0.031578947368421,1
inner0_selection,c0026_47d9fe7d15ba,bias,1.0,combined,95,3,0.031578947368421,1
inner0_selection,c0026_47d9fe7d15ba,bias,2.0,availability_only,95,0,0.0,1
inner0_selection,c0026_47d9fe7d15ba,bias,2.0,numerical_only,95,2,0.0210526315789473,1
inner0_selection,c0026_47d9fe7d15ba,bias,2.0,combined,95,2,0.0210526315789473,1
inner0_selection,c0026_47d9fe7d15ba,level_shift,0.5,availability_only,95,0,0.0,1
inner0_selection,c0026_47d9fe7d15ba,level_shift,0.5,numerical_only,95,4,0.0421052631578947,1
inner0_selection,c0026_47d9fe7d15ba,level_shift,0.5,combined,95,4,0.0421052631578947,1
inner0_selection,c0026_47d9fe7d15ba,level_shift,1.0,availability_only,95,0,0.0,1
inner0_selection,c0026_47d9fe7d15ba,level_shift,1.0,numerical_only,95,4,0.0421052631578947,1
inner0_selection,c0026_47d9fe7d15ba,level_shift,1.0,combined,95,4,0.0421052631578947,1
inner0_selection,c0026_47d9fe7d15ba,level_shift,2.0,availability_only,95,0,0.0,1
inner0_selection,c0026_47d9fe7d15ba,level_shift,2.0,numerical_only,95,15,0.1578947368421052,1
inner0_selection,c0026_47d9fe7d15ba,level_shift,2.0,combined,95,15,0.1578947368421052,1
inner0_selection,c0026_47d9fe7d15ba,drift,0.5,availability_only,95,0,0.0,1
inner0_selection,c0026_47d9fe7d15ba,drift,0.5,numerical_only,95,1,0.0105263157894736,1
inner0_selection,c0026_47d9fe7d15ba,drift,0.5,combined,95,1,0.0105263157894736,1
inner0_selection,c0026_47d9fe7d15ba,drift,1.0,availability_only,95,0,0.0,1
inner0_selection,c0026_47d9fe7d15ba,drift,1.0,numerical_only,95,2,0.0210526315789473,1
inner0_selection,c0026_47d9fe7d15ba,drift,1.0,combined,95,2,0.0210526315789473,1
inner0_selection,c0026_47d9fe7d15ba,drift,2.0,availability_only,95,0,0.0,1
inner0_selection,c0026_47d9fe7d15ba,drift,2.0,numerical_only,95,4,0.0421052631578947,1
inner0_selection,c0026_47d9fe7d15ba,drift,2.0,combined,95,4,0.0421052631578947,1
inner1_selection,c0000_f5146f1247fa,random_missing,0.5,availability_only,38,38,1.0,1
inner1_selection,c0000_f5146f1247fa,random_missing,0.5,numerical_only,38,15,0.3947368421052631,1
inner1_selection,c0000_f5146f1247fa,random_missing,0.5,combined,38,36,0.9473684210526316,1
inner1_selection,c0000_f5146f1247fa,random_missing,1.0,availability_only,57,57,1.0,1
inner1_selection,c0000_f5146f1247fa,random_missing,1.0,numerical_only,57,20,0.3508771929824561,1
inner1_selection,c0000_f5146f1247fa,random_missing,1.0,combined,57,57,1.0,1
inner1_selection,c0000_f5146f1247fa,random_missing,2.0,availability_only,89,89,1.0,1
inner1_selection,c0000_f5146f1247fa,random_missing,2.0,numerical_only,89,39,0.4382022471910112,1
inner1_selection,c0000_f5146f1247fa,random_missing,2.0,combined,89,89,1.0,1
inner1_selection,c0000_f5146f1247fa,block_missing,0.5,availability_only,99,99,1.0,1
inner1_selection,c0000_f5146f1247fa,block_missing,0.5,numerical_only,99,50,0.5050505050505051,1
inner1_selection,c0000_f5146f1247fa,block_missing,0.5,combined,99,98,0.98989898989899,1
inner1_selection,c0000_f5146f1247fa,block_missing,1.0,availability_only,100,100,1.0,1
inner1_selection,c0000_f5146f1247fa,block_missing,1.0,numerical_only,100,49,0.49,1
inner1_selection,c0000_f5146f1247fa,block_missing,1.0,combined,100,100,1.0,1
inner1_selection,c0000_f5146f1247fa,block_missing,2.0,availability_only,100,100,1.0,1
inner1_selection,c0000_f5146f1247fa,block_missing,2.0,numerical_only,100,55,0.55,1
inner1_selection,c0000_f5146f1247fa,block_missing,2.0,combined,100,90,0.9,1
inner1_selection,c0000_f5146f1247fa,stuck,0.5,availability_only,96,0,0.0,1
inner1_selection,c0000_f5146f1247fa,stuck,0.5,numerical_only,96,47,0.4895833333333333,1
inner1_selection,c0000_f5146f1247fa,stuck,0.5,combined,96,47,0.4895833333333333,1
inner1_selection,c0000_f5146f1247fa,stuck,1.0,availability_only,100,0,0.0,1
inner1_selection,c0000_f5146f1247fa,stuck,1.0,numerical_only,100,53,0.53,1
inner1_selection,c0000_f5146f1247fa,stuck,1.0,combined,100,53,0.53,1
inner1_selection,c0000_f5146f1247fa,stuck,2.0,availability_only,99,0,0.0,1
inner1_selection,c0000_f5146f1247fa,stuck,2.0,numerical_only,99,65,0.6565656565656566,1
inner1_selection,c0000_f5146f1247fa,stuck,2.0,combined,99,65,0.6565656565656566,1
inner1_selection,c0000_f5146f1247fa,dropout,0.5,availability_only,98,0,0.0,1
inner1_selection,c0000_f5146f1247fa,dropout,0.5,numerical_only,98,98,1.0,1
inner1_selection,c0000_f5146f1247fa,dropout,0.5,combined,98,98,1.0,1
inner1_selection,c0000_f5146f1247fa,dropout,1.0,availability_only,97,0,0.0,1
inner1_selection,c0000_f5146f1247fa,dropout,1.0,numerical_only,97,97,1.0,1
inner1_selection,c0000_f5146f1247fa,dropout,1.0,combined,97,97,1.0,1
inner1_selection,c0000_f5146f1247fa,dropout,2.0,availability_only,96,0,0.0,1
inner1_selection,c0000_f5146f1247fa,dropout,2.0,numerical_only,96,93,0.96875,1
inner1_selection,c0000_f5146f1247fa,dropout,2.0,combined,96,93,0.96875,1
inner1_selection,c0000_f5146f1247fa,bias,0.5,availability_only,95,0,0.0,1
inner1_selection,c0000_f5146f1247fa,bias,0.5,numerical_only,95,65,0.6842105263157895,1
inner1_selection,c0000_f5146f1247fa,bias,0.5,combined,95,65,0.6842105263157895,1
inner1_selection,c0000_f5146f1247fa,bias,1.0,availability_only,95,0,0.0,1
inner1_selection,c0000_f5146f1247fa,bias,1.0,numerical_only,95,86,0.9052631578947368,1
inner1_selection,c0000_f5146f1247fa,bias,1.0,combined,95,86,0.9052631578947368,1
inner1_selection,c0000_f5146f1247fa,bias,2.0,availability_only,95,0,0.0,1
inner1_selection,c0000_f5146f1247fa,bias,2.0,numerical_only,95,93,0.9789473684210528,1
inner1_selection,c0000_f5146f1247fa,bias,2.0,combined,95,93,0.9789473684210528,1
inner1_selection,c0000_f5146f1247fa,level_shift,0.5,availability_only,95,0,0.0,1
inner1_selection,c0000_f5146f1247fa,level_shift,0.5,numerical_only,95,72,0.7578947368421053,1
inner1_selection,c0000_f5146f1247fa,level_shift,0.5,combined,95,72,0.7578947368421053,1
inner1_selection,c0000_f5146f1247fa,level_shift,1.0,availability_only,95,0,0.0,1
inner1_selection,c0000_f5146f1247fa,level_shift,1.0,numerical_only,95,88,0.9263157894736842,1
inner1_selection,c0000_f5146f1247fa,level_shift,1.0,combined,95,88,0.9263157894736842,1
inner1_selection,c0000_f5146f1247fa,level_shift,2.0,availability_only,95,0,0.0,1
inner1_selection,c0000_f5146f1247fa,level_shift,2.0,numerical_only,95,92,0.968421052631579,1
inner1_selection,c0000_f5146f1247fa,level_shift,2.0,combined,95,92,0.968421052631579,1
inner1_selection,c0000_f5146f1247fa,drift,0.5,availability_only,95,0,0.0,1
inner1_selection,c0000_f5146f1247fa,drift,0.5,numerical_only,95,56,0.5894736842105263,1
inner1_selection,c0000_f5146f1247fa,drift,0.5,combined,95,56,0.5894736842105263,1
inner1_selection,c0000_f5146f1247fa,drift,1.0,availability_only,95,0,0.0,1
inner1_selection,c0000_f5146f1247fa,drift,1.0,numerical_only,95,79,0.8315789473684211,1
inner1_selection,c0000_f5146f1247fa,drift,1.0,combined,95,79,0.8315789473684211,1
inner1_selection,c0000_f5146f1247fa,drift,2.0,availability_only,95,0,0.0,1
inner1_selection,c0000_f5146f1247fa,drift,2.0,numerical_only,95,94,0.9894736842105264,1
inner1_selection,c0000_f5146f1247fa,drift,2.0,combined,95,94,0.9894736842105264,1
inner1_selection,c0001_ee0570e08213,random_missing,0.5,availability_only,38,0,0.0,1
inner1_selection,c0001_ee0570e08213,random_missing,0.5,numerical_only,38,2,0.0526315789473684,1
inner1_selection,c0001_ee0570e08213,random_missing,0.5,combined,38,3,0.0789473684210526,1
inner1_selection,c0001_ee0570e08213,random_missing,1.0,availability_only,57,3,0.0526315789473684,1
inner1_selection,c0001_ee0570e08213,random_missing,1.0,numerical_only,57,2,0.0350877192982456,1
inner1_selection,c0001_ee0570e08213,random_missing,1.0,combined,57,9,0.1578947368421052,1
inner1_selection,c0001_ee0570e08213,random_missing,2.0,availability_only,89,6,0.0674157303370786,1
inner1_selection,c0001_ee0570e08213,random_missing,2.0,numerical_only,89,0,0.0,1
inner1_selection,c0001_ee0570e08213,random_missing,2.0,combined,89,20,0.2247191011235955,1
inner1_selection,c0001_ee0570e08213,block_missing,0.5,availability_only,99,0,0.0,1
inner1_selection,c0001_ee0570e08213,block_missing,0.5,numerical_only,99,0,0.0,1
inner1_selection,c0001_ee0570e08213,block_missing,0.5,combined,99,3,0.0303030303030303,1
inner1_selection,c0001_ee0570e08213,block_missing,1.0,availability_only,100,0,0.0,1
inner1_selection,c0001_ee0570e08213,block_missing,1.0,numerical_only,100,2,0.02,1
inner1_selection,c0001_ee0570e08213,block_missing,1.0,combined,100,32,0.32,1
inner1_selection,c0001_ee0570e08213,block_missing,2.0,availability_only,100,100,1.0,1
inner1_selection,c0001_ee0570e08213,block_missing,2.0,numerical_only,100,1,0.01,1
inner1_selection,c0001_ee0570e08213,block_missing,2.0,combined,100,100,1.0,1
inner1_selection,c0001_ee0570e08213,stuck,0.5,availability_only,96,0,0.0,1
inner1_selection,c0001_ee0570e08213,stuck,0.5,numerical_only,96,3,0.03125,1
inner1_selection,c0001_ee0570e08213,stuck,0.5,combined,96,3,0.03125,1
inner1_selection,c0001_ee0570e08213,stuck,1.0,availability_only,100,0,0.0,1
inner1_selection,c0001_ee0570e08213,stuck,1.0,numerical_only,100,1,0.01,1
inner1_selection,c0001_ee0570e08213,stuck,1.0,combined,100,1,0.01,1
inner1_selection,c0001_ee0570e08213,stuck,2.0,availability_only,99,0,0.0,1
inner1_selection,c0001_ee0570e08213,stuck,2.0,numerical_only,99,10,0.101010101010101,1
inner1_selection,c0001_ee0570e08213,stuck,2.0,combined,99,10,0.101010101010101,1
inner1_selection,c0001_ee0570e08213,dropout,0.5,availability_only,98,0,0.0,1
inner1_selection,c0001_ee0570e08213,dropout,0.5,numerical_only,98,13,0.1326530612244898,1
inner1_selection,c0001_ee0570e08213,dropout,0.5,combined,98,13,0.1326530612244898,1
inner1_selection,c0001_ee0570e08213,dropout,1.0,availability_only,97,0,0.0,1
inner1_selection,c0001_ee0570e08213,dropout,1.0,numerical_only,97,42,0.4329896907216495,1
inner1_selection,c0001_ee0570e08213,dropout,1.0,combined,97,42,0.4329896907216495,1
inner1_selection,c0001_ee0570e08213,dropout,2.0,availability_only,96,0,0.0,1
inner1_selection,c0001_ee0570e08213,dropout,2.0,numerical_only,96,53,0.5520833333333334,1
inner1_selection,c0001_ee0570e08213,dropout,2.0,combined,96,53,0.5520833333333334,1
inner1_selection,c0001_ee0570e08213,bias,0.5,availability_only,95,0,0.0,1
inner1_selection,c0001_ee0570e08213,bias,0.5,numerical_only,95,3,0.031578947368421,1
inner1_selection,c0001_ee0570e08213,bias,0.5,combined,95,3,0.031578947368421,1
inner1_selection,c0001_ee0570e08213,bias,1.0,availability_only,95,0,0.0,1
inner1_selection,c0001_ee0570e08213,bias,1.0,numerical_only,95,8,0.0842105263157894,1
inner1_selection,c0001_ee0570e08213,bias,1.0,combined,95,8,0.0842105263157894,1
inner1_selection,c0001_ee0570e08213,bias,2.0,availability_only,95,0,0.0,1
inner1_selection,c0001_ee0570e08213,bias,2.0,numerical_only,95,25,0.2631578947368421,1
inner1_selection,c0001_ee0570e08213,bias,2.0,combined,95,25,0.2631578947368421,1
inner1_selection,c0001_ee0570e08213,level_shift,0.5,availability_only,95,0,0.0,1
inner1_selection,c0001_ee0570e08213,level_shift,0.5,numerical_only,95,4,0.0421052631578947,1
inner1_selection,c0001_ee0570e08213,level_shift,0.5,combined,95,4,0.0421052631578947,1
inner1_selection,c0001_ee0570e08213,level_shift,1.0,availability_only,95,0,0.0,1
inner1_selection,c0001_ee0570e08213,level_shift,1.0,numerical_only,95,15,0.1578947368421052,1
inner1_selection,c0001_ee0570e08213,level_shift,1.0,combined,95,15,0.1578947368421052,1
inner1_selection,c0001_ee0570e08213,level_shift,2.0,availability_only,95,0,0.0,1
inner1_selection,c0001_ee0570e08213,level_shift,2.0,numerical_only,95,23,0.2421052631578947,1
inner1_selection,c0001_ee0570e08213,level_shift,2.0,combined,95,23,0.2421052631578947,1
inner1_selection,c0001_ee0570e08213,drift,0.5,availability_only,95,0,0.0,1
inner1_selection,c0001_ee0570e08213,drift,0.5,numerical_only,95,6,0.0631578947368421,1
inner1_selection,c0001_ee0570e08213,drift,0.5,combined,95,6,0.0631578947368421,1
inner1_selection,c0001_ee0570e08213,drift,1.0,availability_only,95,0,0.0,1
inner1_selection,c0001_ee0570e08213,drift,1.0,numerical_only,95,15,0.1578947368421052,1
inner1_selection,c0001_ee0570e08213,drift,1.0,combined,95,15,0.1578947368421052,1
inner1_selection,c0001_ee0570e08213,drift,2.0,availability_only,95,0,0.0,1
inner1_selection,c0001_ee0570e08213,drift,2.0,numerical_only,95,41,0.431578947368421,1
inner1_selection,c0001_ee0570e08213,drift,2.0,combined,95,41,0.431578947368421,1
inner1_selection,c0002_fa76e087b17d,random_missing,0.5,availability_only,38,0,0.0,1
inner1_selection,c0002_fa76e087b17d,random_missing,0.5,numerical_only,38,1,0.0263157894736842,1
inner1_selection,c0002_fa76e087b17d,random_missing,0.5,combined,38,3,0.0789473684210526,1
inner1_selection,c0002_fa76e087b17d,random_missing,1.0,availability_only,57,0,0.0,1
inner1_selection,c0002_fa76e087b17d,random_missing,1.0,numerical_only,57,1,0.0175438596491228,1
inner1_selection,c0002_fa76e087b17d,random_missing,1.0,combined,57,5,0.087719298245614,1
inner1_selection,c0002_fa76e087b17d,random_missing,2.0,availability_only,89,2,0.0224719101123595,1
inner1_selection,c0002_fa76e087b17d,random_missing,2.0,numerical_only,89,0,0.0,1
inner1_selection,c0002_fa76e087b17d,random_missing,2.0,combined,89,18,0.2022471910112359,1
inner1_selection,c0002_fa76e087b17d,block_missing,0.5,availability_only,99,0,0.0,1
inner1_selection,c0002_fa76e087b17d,block_missing,0.5,numerical_only,99,1,0.0101010101010101,1
inner1_selection,c0002_fa76e087b17d,block_missing,0.5,combined,99,3,0.0303030303030303,1
inner1_selection,c0002_fa76e087b17d,block_missing,1.0,availability_only,100,0,0.0,1
inner1_selection,c0002_fa76e087b17d,block_missing,1.0,numerical_only,100,0,0.0,1
inner1_selection,c0002_fa76e087b17d,block_missing,1.0,combined,100,18,0.18,1
inner1_selection,c0002_fa76e087b17d,block_missing,2.0,availability_only,100,100,1.0,1
inner1_selection,c0002_fa76e087b17d,block_missing,2.0,numerical_only,100,0,0.0,1
inner1_selection,c0002_fa76e087b17d,block_missing,2.0,combined,100,99,0.99,1
inner1_selection,c0002_fa76e087b17d,stuck,0.5,availability_only,96,0,0.0,1
inner1_selection,c0002_fa76e087b17d,stuck,0.5,numerical_only,96,2,0.0208333333333333,1
inner1_selection,c0002_fa76e087b17d,stuck,0.5,combined,96,2,0.0208333333333333,1
inner1_selection,c0002_fa76e087b17d,stuck,1.0,availability_only,100,0,0.0,1
inner1_selection,c0002_fa76e087b17d,stuck,1.0,numerical_only,100,1,0.01,1
inner1_selection,c0002_fa76e087b17d,stuck,1.0,combined,100,1,0.01,1
inner1_selection,c0002_fa76e087b17d,stuck,2.0,availability_only,99,0,0.0,1
inner1_selection,c0002_fa76e087b17d,stuck,2.0,numerical_only,99,6,0.0606060606060606,1
inner1_selection,c0002_fa76e087b17d,stuck,2.0,combined,99,6,0.0606060606060606,1
inner1_selection,c0002_fa76e087b17d,dropout,0.5,availability_only,98,0,0.0,1
