dataset,outer_fold,role,context_id,group_id,segment_id,onset_offset,duration,warmup,followup,context_start_row_id,context_end_row_id,onset_row_id,onset,context_rows,sigma,context_row_hash
pleia,2,outer_test,2be122248cada100f570,None,None:segment:0,36,6,36,6,ad5c5650895842b6751be114378c29ba669aab25b15be22e2e10593ba70256f0,af63046939d94d0c22a6ae22205ad341124a7e864f18cf6446927b741416867c,4cfd243c1704b442c179dae58594747e904edccae4515a09bd7dd23172247de6,2021-07-21 20:30:00,144,2.8169399999999976,4d76750da9dff6eb450897539d6949441f00650f3d4217847c9ed896b686efb0
pleia,2,outer_test,4261e698c0d36473c404,None,None:segment:0,124,6,36,6,51caf4c706d7fa340faf398fd312a2c4b1cf8f15f7d5e4604ae9bf58d28ebb11,9d4f48a25a77525999548ab3d5d950c76aaa20aa35ae120d7894243b8f11b8f8,b1936ccadfc0180425639e2a909d479085ece78b75e7636e3a221dbf20d79ef3,2021-07-23 11:10:00,144,2.8169399999999976,05999d07c5f8cb319b878842f7270af12ce03bf135a29f42c7b0d71fe70d463b
pleia,2,outer_test,13add70dc7dbbe87171c,None,None:segment:0,81,6,36,6,2e559988b385e8270ff8526c4b52c28fbdf1791b6b0489777f1fb16ca0e8737e,77e19d694d8f0ba728a6fbbfcee6ba9caa653fa11252f8ad7c5f398c0e9eec2f,d21e6e980136224db87d915ed42fb35d15408489a7754d4ffb5f0eb80d392b38,2021-07-24 04:00:00,144,2.8169399999999976,f06dceab742856dd2ade13138bc66eeef3ea44e422fe628ac31797aee6bd979b
pleia,2,outer_test,f5cfb21dceb1ecdf2e0d,None,None:segment:0,43,6,36,6,dcde1475439bfba30df50339fea57e55165840a13ca11276f2b2cd53c5ee19d4,7d9346898930fd60b9e9b30de13fdb292bc984b35b028864e9c510a8c1cda4b6,befc3229b58510bbdac2eed873181d9b4743cead35c2afa9c33665fea1416943,2021-07-24 21:40:00,144,2.8169399999999976,6605b92d799272e94cb32af9f9bbab3c05493f0384ec4163d5309f974a41d895
pleia,2,outer_test,e1ad3030357188f27f39,None,None:segment:0,67,6,36,6,8b8edf781c91807a7d5330cf2c08b90ff1a7fb8ba65ad1e1b05147dee4d423bd,01eb01a116d99ea28f6ac33aa8abdf8117ad0964c515e99a73fa072badc3ea99,b2cce67ceb3be9ff5e790af6404a7becbf6ab7069bd7bf3350c538df769e12cc,2021-07-26 01:40:00,144,2.8169399999999976,c74b3431bd0c23887d56ab6f520cdab3851ebcb1e31bc2d2c5cc2f465ffb0b84
pleia,2,outer_test,c75f1253120be02e0c08,None,None:segment:0,119,6,36,6,f70e21eebbea01ab90680f0402770cf25e3f960c3861e09aac7ca2f721db49ac,aaaecb604b5a283a4f6b9cdb9b8085163a52b28b7beb48a1dbeee545aaeee6e5,70a39a9ad03d3e1343fe510192ab08fb8a7a1b8ee26b406e0742879cfb6b72f6,2021-07-27 10:20:00,144,2.8169399999999976,52a109828decc8188f8715330e6b08ff542fa31b29b4d92c7fde46c751430843
pleia,2,outer_test,c9c1a768c89822deede4,None,None:segment:0,92,6,36,6,70e2bb0243bef7b55f7f4f742f7a97718c7788d5fca57392f5c668ac2a4383f0,4c3076291f41ac9da35b9be7a0da36d1e430f54e8570799b8d9d935ac0fa4b94,8ecb0caf6aa6cf60f3a611cfecb3e47c3975179dec859849588127fddeec6086,2021-07-28 05:50:00,144,2.8169399999999976,0e0bb23f77b09e08e25d85e7ced54c8114cfd420ae70fbe314660dd43fe28c4d
pleia,2,outer_test,a35a89df1c49aa67a377,None,None:segment:0,124,6,36,6,fdc5dcd7997a42a7650725642a5b34ea1fa430d17be8412e465d0ada628f3c35,fc9dcda9acb5bae096965b536d1c66980e62027c89f6550701910dc5ad92038e,9dcf5d05f85bd1617f057a5c597908e4d4b52161451ba6cb106ba168b25db7a3,2021-07-29 11:10:00,144,2.8169399999999976,d41b3e7b43fb85ace0a7287796c71fbbf5275c8945145aa340f3897b056e6e72
pleia,2,outer_test,28e2e38d51a0ef1a30ff,None,None:segment:0,47,6,36,6,8db148fcf24cfa73ff7d7a8ec5cace200ce950934d6552376065e32ded43eb34,f2ff0e2a41b269607fc7e6cb206a6555f91fcbef250504d139b2b30aa52f3af7,7eb385ce05f3ea1f7fdd6c5d8ca1287131e1e64dc8ac10bf791dfa83eee23913,2021-07-29 22:20:00,144,2.8169399999999976,eea8f1fb587ba26c5fd417c6f8982f573ae750be81fe327769b7b40e71fe0172
pleia,2,outer_test,b687fe9abc42db4a9eba,None,None:segment:0,53,6,36,6,ec8b48fb2418f8702fdccdade055ca70168c2a48c4e1427690607cfc69ffbdf3,4f2f2a6e994ce3abcd5f8e898fc82aedafb313c04362b0bd0a318e00fe1098c5,e3ee15f752f9d3e49eb89a6407ace1430f337a3a7bd74be142320a05ba98ed4d,2021-07-30 23:20:00,144,2.8169399999999976,b8b5a340828b591b888711af7f2e4e6e54545eb923547260f5c8ae616d644e5a
pleia,2,outer_test,edb0de7011de49da8029,None,None:segment:0,38,6,36,6,945734ae39577c8ece34caa477416ab0d50d86f2a1dc5b5a563a4cc1939d058e,7e74352aaea28763321fa4f5f1fdc374df269a64ec954c6588279cf621075b3d,3249b2af9f1a6a1400009da52062cc8f5ee76a8d825f6429360c0e17aeb3d62a,2021-07-31 20:50:00,144,2.8169399999999976,a7a1c24ca7a085e1fb4d273f1addea668c574315869943d247023e9d6d60283c
