dataset,horizon,outer_fold,model_seed,model,physical_minutes,target_units,source_run,source_hash,protocol_hash,n_calibration,n_test,deterministic_baseline_alias,nominal_level,coverage,signed_coverage_deviation,absolute_coverage_deviation,mpiw,winkler,q,rank
rico,30,0,46,persistence,30,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f0_s46_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,7156939e7a0a8e5a2a20d5f1c3732b58a8f7dfc65075264d23a5e285f0bde468,7667,8041,True,0.9,0.9165526675786594,0.016552667578659364,0.016552667578659364,3.0,4.920905360029847,1.5,6902
rico,30,0,46,persistence,30,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f0_s46_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,7156939e7a0a8e5a2a20d5f1c3732b58a8f7dfc65075264d23a5e285f0bde468,7667,8041,True,0.95,0.9461509762467355,-0.0038490237532644578,0.0038490237532644578,4.0,6.44447208058699,2.0,7285
rico,30,0,46,xgboost,30,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f0_s46_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,7156939e7a0a8e5a2a20d5f1c3732b58a8f7dfc65075264d23a5e285f0bde468,7667,8041,False,0.9,0.8460390498694192,-0.053960950130580776,0.053960950130580776,1.3534996032714872,2.8855705151168305,0.6767498016357436,6902
rico,30,0,46,xgboost,30,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f0_s46_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,7156939e7a0a8e5a2a20d5f1c3732b58a8f7dfc65075264d23a5e285f0bde468,7667,8041,False,0.95,0.9039920407909464,-0.04600795920905354,0.04600795920905354,1.7377769470214872,3.8795163642647,0.8688884735107436,7285
rico,30,0,46,attention_lstm,30,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f0_s46_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,7156939e7a0a8e5a2a20d5f1c3732b58a8f7dfc65075264d23a5e285f0bde468,7667,8041,False,0.9,0.8837209302325582,-0.016279069767441867,0.016279069767441867,2.1051315307617178,3.470596235009838,1.0525657653808587,6902
rico,30,0,46,attention_lstm,30,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f0_s46_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,7156939e7a0a8e5a2a20d5f1c3732b58a8f7dfc65075264d23a5e285f0bde468,7667,8041,False,0.95,0.9279940305932098,-0.022005969406790116,0.022005969406790116,2.9690917968749995,4.183585249406603,1.4845458984374993,7285
rico,60,0,46,persistence,60,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f0_s46_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c8a0f7f09c510ab5d3239bbece5a47692acdfb33881d2fa9338f70f7a34d4d65,6437,6751,True,0.9,0.9086061324248259,0.008606132424825885,0.008606132424825885,5.199999999999995,8.281913790549547,2.599999999999998,5795
rico,60,0,46,persistence,60,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f0_s46_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c8a0f7f09c510ab5d3239bbece5a47692acdfb33881d2fa9338f70f7a34d4d65,6437,6751,True,0.95,0.9425270330321434,-0.007472966967856598,0.007472966967856598,6.799999999999998,10.610398459487481,3.3999999999999986,6117
rico,60,0,46,xgboost,60,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f0_s46_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c8a0f7f09c510ab5d3239bbece5a47692acdfb33881d2fa9338f70f7a34d4d65,6437,6751,False,0.9,0.8299511183528366,-0.07004888164716339,0.07004888164716339,2.720465087890624,5.856023446649396,1.3602325439453118,5795
rico,60,0,46,xgboost,60,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f0_s46_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c8a0f7f09c510ab5d3239bbece5a47692acdfb33881d2fa9338f70f7a34d4d65,6437,6751,False,0.95,0.8736483483928307,-0.07635165160716928,0.07635165160716928,3.624445343017577,7.24007530285859,1.8122226715087884,6117
rico,60,0,46,attention_lstm,60,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f0_s46_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c8a0f7f09c510ab5d3239bbece5a47692acdfb33881d2fa9338f70f7a34d4d65,6437,6751,False,0.9,0.8225448081765664,-0.07745519182343363,0.07745519182343363,2.8480072021484375,4.985335617732196,1.4240036010742188,5795
rico,60,0,46,attention_lstm,60,degrees C,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f0_s46_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c8a0f7f09c510ab5d3239bbece5a47692acdfb33881d2fa9338f70f7a34d4d65,6437,6751,False,0.95,0.9474151977484817,-0.002584802251518248,0.002584802251518248,3.943964385986327,6.088641657918984,1.9719821929931634,6117
bdg2,3,1,42,persistence,180,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f1_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,ad66c8593217d635e7ccbc0d6004290473fb9169afeb10f8d024d50a5e53f48f,25992,34536,True,0.9,0.9165508454945565,0.016550845494556432,0.016550845494556432,255.31800000000007,378.8612918114432,127.65900000000002,23394
bdg2,3,1,42,persistence,180,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f1_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,ad66c8593217d635e7ccbc0d6004290473fb9169afeb10f8d024d50a5e53f48f,25992,34536,True,0.95,0.9572619874913134,0.00726198749131346,0.00726198749131346,356.6119999999993,478.5305016214961,178.3059999999997,24694
bdg2,3,1,42,xgboost,180,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f1_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,ad66c8593217d635e7ccbc0d6004290473fb9169afeb10f8d024d50a5e53f48f,25992,34536,False,0.9,0.907314107018763,0.007314107018763005,0.007314107018763005,131.8398747558594,222.06088599721642,65.91993737792967,23394
bdg2,3,1,42,xgboost,180,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f1_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,ad66c8593217d635e7ccbc0d6004290473fb9169afeb10f8d024d50a5e53f48f,25992,34536,False,0.95,0.9592019921241604,0.009201992124160396,0.009201992124160396,196.17205810546875,295.5422929986454,98.08602905273438,24694
bdg2,3,1,42,attention_lstm,180,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f1_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,ad66c8593217d635e7ccbc0d6004290473fb9169afeb10f8d024d50a5e53f48f,25992,34536,False,0.9,0.9052003706277507,0.0052003706277506945,0.0052003706277506945,143.5853271484375,246.71236004816814,71.79266357421875,23394
bdg2,3,1,42,attention_lstm,180,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f1_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,ad66c8593217d635e7ccbc0d6004290473fb9169afeb10f8d024d50a5e53f48f,25992,34536,False,0.95,0.9593757238823257,0.00937572388232577,0.00937572388232577,214.31854248046875,330.35952836425434,107.15927124023438,24694
bdg2,6,1,42,persistence,360,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f1_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,b84f501d2e055a22e83c4ad2a296e2d89b986e587233bf753b8309b2fd241ac0,25982,34542,True,0.9,0.9152046783625731,0.01520467836257311,0.01520467836257311,416.0,568.8483909443576,208.0,23385
bdg2,6,1,42,persistence,360,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f1_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,b84f501d2e055a22e83c4ad2a296e2d89b986e587233bf753b8309b2fd241ac0,25982,34542,True,0.95,0.9529268716345318,0.002926871634531869,0.002926871634531869,519.5599999999997,691.4535814949911,259.78,24684
bdg2,6,1,42,xgboost,360,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f1_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,b84f501d2e055a22e83c4ad2a296e2d89b986e587233bf753b8309b2fd241ac0,25982,34542,False,0.9,0.9005268947947427,0.0005268947947426605,0.0005268947947426605,157.63340332031248,275.2336875893564,78.81670166015624,23385
bdg2,6,1,42,xgboost,360,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f1_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,b84f501d2e055a22e83c4ad2a296e2d89b986e587233bf753b8309b2fd241ac0,25982,34542,False,0.95,0.9560245498234033,0.006024549823403391,0.006024549823403391,236.78624572753915,363.867827402869,118.39312286376952,24684
bdg2,6,1,42,attention_lstm,360,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f1_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,b84f501d2e055a22e83c4ad2a296e2d89b986e587233bf753b8309b2fd241ac0,25982,34542,False,0.9,0.9058247930056164,0.0058247930056163355,0.0058247930056163355,181.26897314453134,320.1334557339729,90.63448657226567,23385
bdg2,6,1,42,attention_lstm,360,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f1_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,b84f501d2e055a22e83c4ad2a296e2d89b986e587233bf753b8309b2fd241ac0,25982,34542,False,0.95,0.9539690811186382,0.003969081118638251,0.003969081118638251,266.0299589843752,430.20025260574977,133.01497949218754,24684
bdg2,1,0,42,persistence,60,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f0_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,903363aeb03f9eeee3aef13f3b9fa7469364746d3885fdee5071f9affb2052d0,34534,34426,True,0.9,0.8909545111253122,-0.009045488874687813,0.009045488874687813,104.0,191.0187430430489,52.0,31082
bdg2,1,0,42,persistence,60,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f0_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,903363aeb03f9eeee3aef13f3b9fa7469364746d3885fdee5071f9affb2052d0,34534,34426,True,0.95,0.9455643990007553,-0.004435600999244671,0.004435600999244671,152.32400000000007,251.8041827688374,76.162,32809
bdg2,1,0,42,xgboost,60,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f0_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,903363aeb03f9eeee3aef13f3b9fa7469364746d3885fdee5071f9affb2052d0,34534,34426,False,0.9,0.8913321326904085,-0.00866786730959157,0.00866786730959157,82.25079882812497,156.9030176885879,41.125399414062485,31082
bdg2,1,0,42,xgboost,60,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f0_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,903363aeb03f9eeee3aef13f3b9fa7469364746d3885fdee5071f9affb2052d0,34534,34426,False,0.95,0.9447801080578633,-0.0052198919421366785,0.0052198919421366785,121.57402343749982,209.0609573544423,60.78701171874991,32809
bdg2,1,0,42,attention_lstm,60,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f0_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,903363aeb03f9eeee3aef13f3b9fa7469364746d3885fdee5071f9affb2052d0,34534,34426,False,0.9,0.8971126474176494,-0.002887352582350622,0.002887352582350622,84.76675415039062,157.5000464677349,42.38337707519531,31082
bdg2,1,0,42,attention_lstm,60,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f0_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,903363aeb03f9eeee3aef13f3b9fa7469364746d3885fdee5071f9affb2052d0,34534,34426,False,0.95,0.9448091558705629,-0.005190844129437044,0.005190844129437044,123.2535102539063,209.95290022918832,61.62675512695313,32809
bdg2,3,0,42,persistence,180,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f0_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,9503143ce3e99710afe24d5eabf50b0791e4bbe18de2eea65e877e46d6f9de20,34532,34422,True,0.9,0.9063389692638429,0.00633896926384292,0.00633896926384292,225.47200000000066,368.6008462030098,112.73600000000033,31080
bdg2,3,0,42,persistence,180,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f0_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,9503143ce3e99710afe24d5eabf50b0791e4bbe18de2eea65e877e46d6f9de20,34532,34422,True,0.95,0.9515716692812736,0.0015716692812736133,0.0015716692812736133,334.0,471.38619371332277,167.0,32807
bdg2,3,0,42,xgboost,180,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f0_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,9503143ce3e99710afe24d5eabf50b0791e4bbe18de2eea65e877e46d6f9de20,34532,34422,False,0.9,0.8973331009238278,-0.0026668990761722355,0.0026668990761722355,125.43434570312502,234.63094958459567,62.71717285156251,31080
bdg2,3,0,42,xgboost,180,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f0_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,9503143ce3e99710afe24d5eabf50b0791e4bbe18de2eea65e877e46d6f9de20,34532,34422,False,0.95,0.9435535413398408,-0.006446458660159138,0.006446458660159138,179.35591015625005,314.93109241158123,89.677955078125,32807
bdg2,3,0,42,attention_lstm,180,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f0_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,9503143ce3e99710afe24d5eabf50b0791e4bbe18de2eea65e877e46d6f9de20,34532,34422,False,0.9,0.8941374702225321,-0.005862529777467929,0.005862529777467929,130.08562792968746,247.6503690459817,65.04281396484373,31080
bdg2,3,0,42,attention_lstm,180,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f0_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,9503143ce3e99710afe24d5eabf50b0791e4bbe18de2eea65e877e46d6f9de20,34532,34422,False,0.95,0.9440764627273256,-0.005923537272674362,0.005923537272674362,189.72547070312504,332.14078934044375,94.86273535156249,32807
bdg2,6,0,42,persistence,360,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f0_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,cb1d502556e277e1cf7e312d06c35da6bdc291d61ea507a205333d5e373cf772,34524,34416,True,0.9,0.9060030218503022,0.006003021850302215,0.006003021850302215,382.2940000000002,542.8734193979544,191.14700000000016,31073
bdg2,6,0,42,persistence,360,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f0_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,cb1d502556e277e1cf7e312d06c35da6bdc291d61ea507a205333d5e373cf772,34524,34416,True,0.95,0.9560088331008834,0.006008833100883404,0.006008833100883404,506.0,661.2996587633658,253.0,32799
bdg2,6,0,42,xgboost,360,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f0_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,cb1d502556e277e1cf7e312d06c35da6bdc291d61ea507a205333d5e373cf772,34524,34416,False,0.9,0.9022838214783822,0.002283821478382131,0.002283821478382131,157.14646181640632,284.48986056257843,78.57323090820313,31073
bdg2,6,0,42,xgboost,360,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f0_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,cb1d502556e277e1cf7e312d06c35da6bdc291d61ea507a205333d5e373cf772,34524,34416,False,0.95,0.9476115760111576,-0.002388423988842314,0.002388423988842314,223.72821386718758,382.344457951147,111.86410693359375,32799
bdg2,6,0,42,attention_lstm,360,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f0_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,cb1d502556e277e1cf7e312d06c35da6bdc291d61ea507a205333d5e373cf772,34524,34416,False,0.9,0.9110878661087866,0.011087866108786537,0.011087866108786537,177.89471435546875,310.13665374428126,88.94735717773438,31073
bdg2,6,0,42,attention_lstm,360,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f0_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,cb1d502556e277e1cf7e312d06c35da6bdc291d61ea507a205333d5e373cf772,34524,34416,False,0.95,0.9577812645281265,0.0077812645281265524,0.0077812645281265524,263.50221093749997,421.7852773121114,131.75110546874998,32799
bdg2,1,1,43,persistence,60,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f1_s43_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,d3327ce08965ad0372f97c1be428b9b0f5f943e6f24239c4a1680c22fec9d7c8,26002,34532,True,0.9,0.9199872581952971,0.01998725819529712,0.01998725819529712,118.33199999999995,187.70410077609176,59.166,23403
bdg2,1,1,43,persistence,60,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f1_s43_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,d3327ce08965ad0372f97c1be428b9b0f5f943e6f24239c4a1680c22fec9d7c8,26002,34532,True,0.95,0.9598633151859145,0.009863315185914545,0.009863315185914545,170.0,249.7789415035329,85.0,24703
bdg2,1,1,43,xgboost,60,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f1_s43_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,d3327ce08965ad0372f97c1be428b9b0f5f943e6f24239c4a1680c22fec9d7c8,26002,34532,False,0.9,0.9176995250781883,0.017699525078188283,0.017699525078188283,96.48285986328126,158.53620388879668,48.24142993164065,23403
bdg2,1,1,43,xgboost,60,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f1_s43_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,d3327ce08965ad0372f97c1be428b9b0f5f943e6f24239c4a1680c22fec9d7c8,26002,34532,False,0.95,0.9604714467740068,0.010471446774006798,0.010471446774006798,139.9117285156251,213.72501069347172,69.95586425781255,24703
bdg2,1,1,43,attention_lstm,60,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f1_s43_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,d3327ce08965ad0372f97c1be428b9b0f5f943e6f24239c4a1680c22fec9d7c8,26002,34532,False,0.9,0.9153249160199235,0.015324916019923474,0.015324916019923474,95.22630322265627,157.75959183652347,47.613151611328135,23403
bdg2,1,1,43,attention_lstm,60,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f1_s43_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,d3327ce08965ad0372f97c1be428b9b0f5f943e6f24239c4a1680c22fec9d7c8,26002,34532,False,0.95,0.9618035445383991,0.011803544538399158,0.011803544538399158,139.19859667968808,213.11371545383295,69.59929833984404,24703
bdg2,3,1,43,persistence,180,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f1_s43_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,487d3c82fd70e5707675be8038196a38e810a0504f785ee580590aab7c6aee7d,25992,34536,True,0.9,0.9165508454945565,0.016550845494556432,0.016550845494556432,255.31800000000007,378.8612918114432,127.65900000000002,23394
bdg2,3,1,43,persistence,180,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f1_s43_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,487d3c82fd70e5707675be8038196a38e810a0504f785ee580590aab7c6aee7d,25992,34536,True,0.95,0.9572619874913134,0.00726198749131346,0.00726198749131346,356.6119999999993,478.5305016214961,178.3059999999997,24694
bdg2,3,1,43,xgboost,180,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f1_s43_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,487d3c82fd70e5707675be8038196a38e810a0504f785ee580590aab7c6aee7d,25992,34536,False,0.9,0.9060111188325226,0.006011118832522588,0.006011118832522588,131.3284355468752,221.44749408032328,65.6642177734376,23394
bdg2,3,1,43,xgboost,180,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f1_s43_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,487d3c82fd70e5707675be8038196a38e810a0504f785ee580590aab7c6aee7d,25992,34536,False,0.95,0.9608234885337039,0.010823488533703962,0.010823488533703962,199.42576513671884,295.25607805164327,99.71288256835942,24694
bdg2,3,1,43,attention_lstm,180,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f1_s43_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,487d3c82fd70e5707675be8038196a38e810a0504f785ee580590aab7c6aee7d,25992,34536,False,0.9,0.9124391938846421,0.012439193884642097,0.012439193884642097,148.9100341796875,240.14750961113552,74.45501708984375,23394
bdg2,3,1,43,attention_lstm,180,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f1_s43_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,487d3c82fd70e5707675be8038196a38e810a0504f785ee580590aab7c6aee7d,25992,34536,False,0.95,0.9622712531850822,0.012271253185082265,0.012271253185082265,219.14966015624987,319.07021815257076,109.57483007812499,24694
bdg2,6,1,43,persistence,360,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f1_s43_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,bb43e266e1fd63570467ce7bc0989dcaab9087af9217dbe09cfa18903e01b0f8,25982,34542,True,0.9,0.9152046783625731,0.01520467836257311,0.01520467836257311,416.0,568.8483909443576,208.0,23385
bdg2,6,1,43,persistence,360,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f1_s43_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,bb43e266e1fd63570467ce7bc0989dcaab9087af9217dbe09cfa18903e01b0f8,25982,34542,True,0.95,0.9529268716345318,0.002926871634531869,0.002926871634531869,519.5599999999997,691.4535814949911,259.78,24684
bdg2,6,1,43,xgboost,360,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f1_s43_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,bb43e266e1fd63570467ce7bc0989dcaab9087af9217dbe09cfa18903e01b0f8,25982,34542,False,0.9,0.9013664524347171,0.0013664524347171136,0.0013664524347171136,162.65625,280.3784314676126,81.328125,23385
bdg2,6,1,43,xgboost,360,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f1_s43_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,bb43e266e1fd63570467ce7bc0989dcaab9087af9217dbe09cfa18903e01b0f8,25982,34542,False,0.95,0.9579063169474842,0.007906316947484227,0.007906316947484227,248.1456298828125,370.66041494693894,124.07281494140625,24684
bdg2,6,1,43,attention_lstm,360,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f1_s43_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,bb43e266e1fd63570467ce7bc0989dcaab9087af9217dbe09cfa18903e01b0f8,25982,34542,False,0.9,0.9010479995367958,0.0010479995367957962,0.0010479995367957962,177.20096923828123,310.793605169635,88.60048461914063,23385
bdg2,6,1,43,attention_lstm,360,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f1_s43_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,bb43e266e1fd63570467ce7bc0989dcaab9087af9217dbe09cfa18903e01b0f8,25982,34542,False,0.95,0.9554744948179028,0.005474494817902853,0.005474494817902853,263.548095703125,413.77409109870416,131.7740478515625,24684
bdg2,1,0,43,persistence,60,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f0_s43_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,bd967fc5210c19a9fad9a5e7343341181dbe2ecb2481131260439ea4feaa7bcd,34534,34426,True,0.9,0.8909545111253122,-0.009045488874687813,0.009045488874687813,104.0,191.0187430430489,52.0,31082
bdg2,1,0,43,persistence,60,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f0_s43_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,bd967fc5210c19a9fad9a5e7343341181dbe2ecb2481131260439ea4feaa7bcd,34534,34426,True,0.95,0.9455643990007553,-0.004435600999244671,0.004435600999244671,152.32400000000007,251.8041827688374,76.162,32809
bdg2,1,0,43,xgboost,60,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f0_s43_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,bd967fc5210c19a9fad9a5e7343341181dbe2ecb2481131260439ea4feaa7bcd,34534,34426,False,0.9,0.8934526230174867,-0.006547376982513287,0.006547376982513287,84.04674902343754,157.58666500657344,42.02337451171877,31082
bdg2,1,0,43,xgboost,60,kWh per hour,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f0_s43_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,bd967fc5210c19a9fad9a5e7343341181dbe2ecb2481131260439ea4feaa7bcd,34534,34426,False,0.95,0.9436472433625748,-0.006352756637425183,0.006352756637425183,121.52484082031242,209.9604506861644,60.76242041015624,32809
