context_id,ordinal,stage,canonical_stage,alias,realization_hash,family,severity,replicate,effective,null
a9562f9bf52a49152788,37,context_a9562f9bf52a49152788_v37,context_a9562f9bf52a49152788_v37,False,89e463c98430c03ff82e7b4200b42be83c2650ed2b98bb007c9ccd53b9947ae4,drift,0.5,42,True,False
a9562f9bf52a49152788,38,context_a9562f9bf52a49152788_v38,context_a9562f9bf52a49152788_v38,False,b3e60187aaa26f893385d9633d7a3a144c791321bcc2019cef7cb8ad349d5a46,drift,0.5,43,True,False
a9562f9bf52a49152788,39,context_a9562f9bf52a49152788_v39,context_a9562f9bf52a49152788_v39,False,eced91e4f6cbf701178908caa5611135430b3edbc03eb16655f232da5de1475e,drift,1.0,42,True,False
a9562f9bf52a49152788,40,context_a9562f9bf52a49152788_v40,context_a9562f9bf52a49152788_v40,False,d120176e5a55621cecf1e84ad154939bde927a1d53ddee5e7be633ec7beded08,drift,1.0,43,True,False
a9562f9bf52a49152788,41,context_a9562f9bf52a49152788_v41,context_a9562f9bf52a49152788_v41,False,fdf3aa94a35b54e84a4cce7a50eab7962806cc3bc32ecd8369efdb31f05e80c4,drift,2.0,42,True,False
a9562f9bf52a49152788,42,context_a9562f9bf52a49152788_v42,context_a9562f9bf52a49152788_v42,False,47564cb07481ef94961964bb5bfed261cfb44c3fc8d23b9858ab8f83a072f956,drift,2.0,43,True,False
a22c6b7920e9b1883b2c,0,context_a22c6b7920e9b1883b2c_v0,context_a22c6b7920e9b1883b2c_v0,False,7c651ecb448f64d02fe3ddc8806cc849b626f5379dc6abcc1d16fd6a8c95979b,identity,0.0,0,False,True
a22c6b7920e9b1883b2c,1,context_a22c6b7920e9b1883b2c_v1,context_a22c6b7920e9b1883b2c_v0,True,7c651ecb448f64d02fe3ddc8806cc849b626f5379dc6abcc1d16fd6a8c95979b,random_missing,0.5,42,False,True
a22c6b7920e9b1883b2c,2,context_a22c6b7920e9b1883b2c_v2,context_a22c6b7920e9b1883b2c_v0,True,7c651ecb448f64d02fe3ddc8806cc849b626f5379dc6abcc1d16fd6a8c95979b,random_missing,0.5,43,False,True
a22c6b7920e9b1883b2c,3,context_a22c6b7920e9b1883b2c_v3,context_a22c6b7920e9b1883b2c_v3,False,855c703bd8f818e51bacf733cd8805da2478e85f65afb2e5c9b74776ad821143,random_missing,1.0,42,True,False
a22c6b7920e9b1883b2c,4,context_a22c6b7920e9b1883b2c_v4,context_a22c6b7920e9b1883b2c_v4,False,2c707d83ccd01ff78896daf99d7826bcad6c7ad6f60206f96de67a4eda029a7f,random_missing,1.0,43,True,False
a22c6b7920e9b1883b2c,5,context_a22c6b7920e9b1883b2c_v5,context_a22c6b7920e9b1883b2c_v5,False,0cbdee8de65fdf522be66e99d373d48e05017194a08ee8bbde2ea3d137fb6503,random_missing,2.0,42,True,False
a22c6b7920e9b1883b2c,6,context_a22c6b7920e9b1883b2c_v6,context_a22c6b7920e9b1883b2c_v6,False,93e3393de36833c295ea68b82aa538fd2db59700fd8880ee1eb7be2e5d71b816,random_missing,2.0,43,True,False
a22c6b7920e9b1883b2c,7,context_a22c6b7920e9b1883b2c_v7,context_a22c6b7920e9b1883b2c_v7,False,81f838e96fda0182149e92aa233de1bb2d84599cda78dd03459fb78d9c3577ac,block_missing,0.5,42,True,False
a22c6b7920e9b1883b2c,8,context_a22c6b7920e9b1883b2c_v8,context_a22c6b7920e9b1883b2c_v7,True,81f838e96fda0182149e92aa233de1bb2d84599cda78dd03459fb78d9c3577ac,block_missing,0.5,43,True,False
a22c6b7920e9b1883b2c,9,context_a22c6b7920e9b1883b2c_v9,context_a22c6b7920e9b1883b2c_v9,False,a50ac548f9afbdb13c5a546a22f74755b2a45ac14817cdae7d25f66f7e7703f7,block_missing,1.0,42,True,False
a22c6b7920e9b1883b2c,10,context_a22c6b7920e9b1883b2c_v10,context_a22c6b7920e9b1883b2c_v9,True,a50ac548f9afbdb13c5a546a22f74755b2a45ac14817cdae7d25f66f7e7703f7,block_missing,1.0,43,True,False
a22c6b7920e9b1883b2c,11,context_a22c6b7920e9b1883b2c_v11,context_a22c6b7920e9b1883b2c_v11,False,f1809a4de3554b7cf2377f17e78307eacf63ff0fcf46e180e27a64b79826ac4b,block_missing,2.0,42,True,False
a22c6b7920e9b1883b2c,12,context_a22c6b7920e9b1883b2c_v12,context_a22c6b7920e9b1883b2c_v11,True,f1809a4de3554b7cf2377f17e78307eacf63ff0fcf46e180e27a64b79826ac4b,block_missing,2.0,43,True,False
a22c6b7920e9b1883b2c,13,context_a22c6b7920e9b1883b2c_v13,context_a22c6b7920e9b1883b2c_v13,False,7ec098257a83058460aa5d0acf56fbd5b485e5180310755766809e4076a6e040,stuck,0.5,42,True,False
a22c6b7920e9b1883b2c,14,context_a22c6b7920e9b1883b2c_v14,context_a22c6b7920e9b1883b2c_v13,True,7ec098257a83058460aa5d0acf56fbd5b485e5180310755766809e4076a6e040,stuck,0.5,43,True,False
a22c6b7920e9b1883b2c,15,context_a22c6b7920e9b1883b2c_v15,context_a22c6b7920e9b1883b2c_v15,False,967a1b1e6825243b1505583bbfdfee2a0924e8daac9b1a8088c42a0d9575aa9e,stuck,1.0,42,True,False
a22c6b7920e9b1883b2c,16,context_a22c6b7920e9b1883b2c_v16,context_a22c6b7920e9b1883b2c_v15,True,967a1b1e6825243b1505583bbfdfee2a0924e8daac9b1a8088c42a0d9575aa9e,stuck,1.0,43,True,False
a22c6b7920e9b1883b2c,17,context_a22c6b7920e9b1883b2c_v17,context_a22c6b7920e9b1883b2c_v17,False,2bdc220b1b88d32fe343ba98e28c04455d2094a4b26739e8960831a7500746e8,stuck,2.0,42,True,False
a22c6b7920e9b1883b2c,18,context_a22c6b7920e9b1883b2c_v18,context_a22c6b7920e9b1883b2c_v17,True,2bdc220b1b88d32fe343ba98e28c04455d2094a4b26739e8960831a7500746e8,stuck,2.0,43,True,False
a22c6b7920e9b1883b2c,19,context_a22c6b7920e9b1883b2c_v19,context_a22c6b7920e9b1883b2c_v19,False,b87f58bd2ddc69490d3c2886273741468e90dcb36101ad969a498e6a1457a511,dropout,0.5,42,True,False
a22c6b7920e9b1883b2c,20,context_a22c6b7920e9b1883b2c_v20,context_a22c6b7920e9b1883b2c_v19,True,b87f58bd2ddc69490d3c2886273741468e90dcb36101ad969a498e6a1457a511,dropout,0.5,43,True,False
a22c6b7920e9b1883b2c,21,context_a22c6b7920e9b1883b2c_v21,context_a22c6b7920e9b1883b2c_v21,False,b44e31674299630866ad2cbc4ae4ce4799c20fc99f521de6e9eb9ac3e3a175d9,dropout,1.0,42,True,False
a22c6b7920e9b1883b2c,22,context_a22c6b7920e9b1883b2c_v22,context_a22c6b7920e9b1883b2c_v21,True,b44e31674299630866ad2cbc4ae4ce4799c20fc99f521de6e9eb9ac3e3a175d9,dropout,1.0,43,True,False
a22c6b7920e9b1883b2c,23,context_a22c6b7920e9b1883b2c_v23,context_a22c6b7920e9b1883b2c_v23,False,e9907132327e737ef5f29c01742917c086c157d4a86dd88c6d2685ae1abbc343,dropout,2.0,42,True,False
a22c6b7920e9b1883b2c,24,context_a22c6b7920e9b1883b2c_v24,context_a22c6b7920e9b1883b2c_v23,True,e9907132327e737ef5f29c01742917c086c157d4a86dd88c6d2685ae1abbc343,dropout,2.0,43,True,False
a22c6b7920e9b1883b2c,25,context_a22c6b7920e9b1883b2c_v25,context_a22c6b7920e9b1883b2c_v25,False,cd8e7185e68b5eee9a532ab1a8b5517de0dd930ea6c2bfa9788e99e3bac0b4c2,bias,0.5,42,True,False
a22c6b7920e9b1883b2c,26,context_a22c6b7920e9b1883b2c_v26,context_a22c6b7920e9b1883b2c_v26,False,7dd78fa9bb691f2fb2f57448f604b8867d81b7d6b1de7707f4f873141958babf,bias,0.5,43,True,False
a22c6b7920e9b1883b2c,27,context_a22c6b7920e9b1883b2c_v27,context_a22c6b7920e9b1883b2c_v27,False,0b932a0d5a1924e91a5ee4d1ad630b154b1d43669903c22ce32173f39e115228,bias,1.0,42,True,False
a22c6b7920e9b1883b2c,28,context_a22c6b7920e9b1883b2c_v28,context_a22c6b7920e9b1883b2c_v28,False,e11d9179fcc3d5d3e0a9476438029fcbd21b1204c8bb84bf08d521763deba339,bias,1.0,43,True,False
a22c6b7920e9b1883b2c,29,context_a22c6b7920e9b1883b2c_v29,context_a22c6b7920e9b1883b2c_v29,False,c2dd8aad1c0d7ef649b35b454508c0285a5f5fbfd56a240de14ccfd222d8c0fc,bias,2.0,42,True,False
a22c6b7920e9b1883b2c,30,context_a22c6b7920e9b1883b2c_v30,context_a22c6b7920e9b1883b2c_v30,False,ab07ab31c24d0b09217c9dfe5f5969c8fb12e39299fca85e7996e7c70ffeae4b,bias,2.0,43,True,False
a22c6b7920e9b1883b2c,31,context_a22c6b7920e9b1883b2c_v31,context_a22c6b7920e9b1883b2c_v31,False,3361b01b5c23cf08c5543860e0c954cb9b92b00d9bbe3f026bc61ac2e05baff1,level_shift,0.5,42,True,False
a22c6b7920e9b1883b2c,32,context_a22c6b7920e9b1883b2c_v32,context_a22c6b7920e9b1883b2c_v32,False,7939bce5de91c7230870d90756eea6fd246d6b98325c88ecb2bdaf248d706819,level_shift,0.5,43,True,False
a22c6b7920e9b1883b2c,33,context_a22c6b7920e9b1883b2c_v33,context_a22c6b7920e9b1883b2c_v33,False,811c68d27c3cc419214e6652b7e1003616c9e48c36003eaee1622e696e45af3d,level_shift,1.0,42,True,False
a22c6b7920e9b1883b2c,34,context_a22c6b7920e9b1883b2c_v34,context_a22c6b7920e9b1883b2c_v34,False,24b9ceb005254563088773d8c22ade22306a0be852add207525bf4e9d95a6474,level_shift,1.0,43,True,False
a22c6b7920e9b1883b2c,35,context_a22c6b7920e9b1883b2c_v35,context_a22c6b7920e9b1883b2c_v35,False,753224774b7ddf950f3c11cd750738acedb1a021bad9b4bf1d0a6a1111fb4a80,level_shift,2.0,42,True,False
a22c6b7920e9b1883b2c,36,context_a22c6b7920e9b1883b2c_v36,context_a22c6b7920e9b1883b2c_v36,False,86f7dd0f682be78207d46be6b7a64414d045d28f67e9f9763cbba30e68a4fd23,level_shift,2.0,43,True,False
a22c6b7920e9b1883b2c,37,context_a22c6b7920e9b1883b2c_v37,context_a22c6b7920e9b1883b2c_v37,False,021f9198472e02af41ae5d911b2c71ecdddfc0908b4bd4aec6359fe4e9db8421,drift,0.5,42,True,False
a22c6b7920e9b1883b2c,38,context_a22c6b7920e9b1883b2c_v38,context_a22c6b7920e9b1883b2c_v38,False,bb3b4ded70253200bfe24a3d051f2aad05ede198bad784d68415a7b1560681fa,drift,0.5,43,True,False
a22c6b7920e9b1883b2c,39,context_a22c6b7920e9b1883b2c_v39,context_a22c6b7920e9b1883b2c_v39,False,9e5f0f33ce2b3319764be37425e836f5a71c75f861b29ce5ceb97e2626477cf5,drift,1.0,42,True,False
a22c6b7920e9b1883b2c,40,context_a22c6b7920e9b1883b2c_v40,context_a22c6b7920e9b1883b2c_v40,False,872d181d76e0146a6a119346d56de64920edfa7b284bef4cfd0940fd9afa5aa3,drift,1.0,43,True,False
a22c6b7920e9b1883b2c,41,context_a22c6b7920e9b1883b2c_v41,context_a22c6b7920e9b1883b2c_v41,False,88c80883ea3f3c367b45beaf8bddec9aa1a09f389b0769ae3ec80ed9cd75d2a2,drift,2.0,42,True,False
a22c6b7920e9b1883b2c,42,context_a22c6b7920e9b1883b2c_v42,context_a22c6b7920e9b1883b2c_v42,False,6fb384dd4748d1f21dff82a9a094fe10746008e2ec51ed677d6b17aeb44cee6e,drift,2.0,43,True,False
